epoch,util_gpu,util_mem,mem_used_mib,power_w
1787895045.721,83,5,3132,231.7
1787895045.921,83,5,3132,231.7
1787895046.122,83,5,3132,231.7
1787895046.322,83,5,3132,236.3
1787895046.523,83,5,3132,236.3
1787895046.723,86,5,3132,237.4
1787895046.924,86,5,3132,237.4
1787895047.124,86,5,3132,237.4
1787895047.325,86,5,3132,237.2
1787895047.525,86,5,3132,237.2
1787895047.726,85,5,3132,236.4
1787895047.926,85,5,3132,236.4
1787895048.127,85,5,3132,236.4
1787895048.327,85,5,3132,235.6
1787895048.528,85,5,3132,235.6
1787895048.728,5,0,3132,202.2
1787895048.928,5,0,3132,202.2
1787895049.129,5,0,3132,202.2
1787895049.330,5,0,3132,132.5
1787895049.530,5,0,3132,132.5
1787895049.731,0,0,3132,96.8
1787895049.931,0,0,3132,96.8
1787895050.132,0,0,3132,96.8
1787895050.332,0,0,3132,132.5
1787895050.533,0,0,3132,132.5
1787895050.733,82,5,3132,204.6
1787895050.934,82,5,3132,204.6
1787895051.134,82,5,3132,204.6
1787895051.335,82,5,3132,236.7
1787895051.535,82,5,3132,236.7
1787895051.736,84,5,3132,236.0
1787895051.936,84,5,3132,236.0
1787895052.137,84,5,3132,236.0
1787895052.337,84,5,3132,237.6
1787895052.537,84,5,3132,237.6
1787895052.738,87,5,3132,240.3
1787895052.938,87,5,3132,240.3
1787895053.139,87,5,3132,240.3
1787895053.339,87,5,3132,239.2
1787895053.540,87,5,3132,239.2
1787895053.740,87,5,3132,237.0
1787895053.941,87,5,3132,237.0
1787895054.141,87,5,3132,237.0
1787895054.342,87,5,3132,239.0
1787895054.542,87,5,3132,239.0
1787895054.742,86,5,3132,242.5
1787895054.943,86,5,3132,242.5
1787895055.143,86,5,3132,242.5
1787895055.344,86,5,3132,239.6
1787895055.544,86,5,3132,239.6
1787895055.745,87,5,3132,238.7
1787895055.945,87,5,3132,238.7
1787895056.146,87,5,3132,238.7
1787895056.346,87,5,3132,238.4
1787895056.547,87,5,3132,238.4
1787895056.747,84,5,3132,240.6
1787895056.948,84,5,3132,240.6
1787895057.148,84,5,3132,240.6
1787895057.348,84,5,3132,236.6
1787895057.549,84,5,3132,236.6
1787895057.749,85,5,3132,235.7
1787895057.949,85,5,3132,235.7
1787895058.150,85,5,3132,235.7
1787895058.350,85,5,3132,235.3
1787895058.551,85,5,3132,235.3
1787895058.752,89,5,3132,237.2
1787895058.952,89,5,3132,237.2
1787895059.153,89,5,3132,237.2
1787895059.353,89,5,3132,176.2
1787895059.554,89,5,3132,176.2
1787895059.754,0,0,3132,113.4
1787895059.955,0,0,3132,113.4
1787895060.155,0,0,3132,113.4
1787895060.356,0,0,3132,112.3
1787895060.556,0,0,3132,112.3
1787895060.757,80,5,3132,178.0
1787895060.957,80,5,3132,178.0
1787895061.158,80,5,3132,178.0
1787895061.358,80,5,3132,233.7
1787895061.559,80,5,3132,233.7
1787895061.759,83,6,3132,239.1
1787895061.960,83,6,3132,239.1
1787895062.160,83,6,3132,239.1
1787895062.361,83,6,3132,242.9
1787895062.561,83,6,3132,242.9
1787895062.762,79,6,3132,244.0
1787895062.962,79,6,3132,244.0
1787895063.163,79,6,3132,244.0
1787895063.363,79,6,3132,240.1
1787895063.564,79,6,3132,240.1
1787895063.764,72,4,3132,236.4
1787895063.965,72,4,3132,236.4
1787895064.165,72,4,3132,236.4
1787895064.366,72,4,3132,235.2
1787895064.566,72,4,3132,235.2
1787895064.766,74,5,3132,236.0
1787895064.967,74,5,3132,236.0
1787895065.167,74,5,3132,236.0
1787895065.368,74,5,3132,233.4
1787895065.568,74,5,3132,233.4
1787895065.769,83,6,3132,232.9
1787895065.969,83,6,3132,232.9
1787895066.169,83,6,3132,232.9
1787895066.370,83,6,3132,235.1
1787895066.570,83,6,3132,235.1
1787895066.771,78,6,3132,237.7
1787895066.971,78,6,3132,237.7
1787895067.172,78,6,3132,237.7
1787895067.372,78,6,3132,237.2
1787895067.573,78,6,3132,237.2
1787895067.773,71,5,3132,245.3
1787895067.974,71,5,3132,245.3
1787895068.174,71,5,3132,245.3
1787895068.375,71,5,3132,248.4
1787895068.575,71,5,3132,248.4
1787895068.775,81,6,3132,248.3
1787895068.976,81,6,3132,248.3
1787895069.176,81,6,3132,248.3
1787895069.377,81,6,3132,245.1
1787895069.577,81,6,3132,245.1
1787895069.778,76,5,3132,239.5
1787895069.978,76,5,3132,239.5
1787895070.179,76,5,3132,239.3
1787895070.379,76,5,3132,239.3
1787895070.580,76,5,3132,239.3
1787895070.780,70,5,3132,237.8
1787895070.980,70,5,3132,237.8
1787895071.181,70,5,3144,239.1
1787895071.381,70,5,3144,239.1
1787895071.582,70,5,3144,239.1
1787895071.782,72,5,3144,240.7
1787895071.983,72,5,3144,240.7
1787895072.183,72,5,3144,235.6
1787895072.384,72,5,3144,235.6
1787895072.584,72,5,3144,235.6
1787895072.785,79,5,3144,237.1
1787895072.985,79,5,3144,237.1
1787895073.186,79,5,3144,246.5
1787895073.386,79,5,3144,246.5
1787895073.587,79,5,3144,246.5
1787895073.787,78,5,3144,241.8
1787895073.988,78,5,3144,241.8
1787895074.188,78,5,3144,221.9
1787895074.388,78,5,3144,221.9
1787895074.589,78,5,3144,221.9
1787895074.790,5,0,3144,155.0
1787895074.990,5,0,3144,155.0
1787895075.191,5,0,3144,99.8
1787895075.391,5,0,3144,99.8
1787895075.592,5,0,3144,99.8
1787895075.793,5,0,3144,99.2
1787895075.993,5,0,3144,99.2
1787895076.194,5,0,3144,126.8
1787895076.394,5,0,3144,126.8
1787895076.595,5,0,3144,126.8
1787895076.795,88,5,3144,190.9
1787895076.996,88,5,3144,190.9
1787895077.196,88,5,3144,239.8
1787895077.397,88,5,3144,239.8
1787895077.597,88,5,3144,239.8
1787895077.798,86,5,3144,238.4
1787895077.998,86,5,3144,238.4
1787895078.199,86,5,3144,239.8
1787895078.399,86,5,3144,239.8
1787895078.600,86,5,3144,239.8
1787895078.800,82,5,3144,241.7
1787895079.001,82,5,3144,241.7
1787895079.201,82,5,3144,241.6
1787895079.401,82,5,3144,241.6
1787895079.602,82,5,3144,241.6
1787895079.802,80,5,3144,240.8
1787895080.003,80,5,3144,240.8
1787895080.203,80,5,3144,240.2
1787895080.404,80,5,3144,240.2
1787895080.604,80,5,3144,240.2
1787895080.805,81,5,3144,239.5
1787895081.005,81,5,3144,239.5
1787895081.205,81,5,3144,240.2
1787895081.406,81,5,3144,240.2
1787895081.606,81,5,3144,240.2
1787895081.807,86,5,3144,242.0
1787895082.007,86,5,3144,242.0
1787895082.208,86,5,3144,240.6
1787895082.408,86,5,3144,240.6
1787895082.609,86,5,3144,240.6
1787895082.809,84,5,3144,241.7
1787895083.010,84,5,3144,241.7
1787895083.210,84,5,3144,242.4
1787895083.411,84,5,3144,242.4
1787895083.611,84,5,3144,242.4
1787895083.812,88,5,3144,240.7
1787895084.012,88,5,3144,240.7
1787895084.212,88,5,3144,242.3
1787895084.413,88,5,3144,242.3
1787895084.613,88,5,3144,242.3
1787895084.814,84,5,3144,243.5
1787895085.014,84,5,3144,243.5
1787895085.215,84,5,3144,243.1
1787895085.415,84,5,3144,243.1
1787895085.616,84,5,3144,243.1
1787895085.816,0,0,3144,220.9
1787895086.017,0,0,3144,220.9
1787895086.217,0,0,3144,154.4
1787895086.418,0,0,3144,154.4
1787895086.618,0,0,3144,154.4
1787895086.819,0,0,3144,96.7
1787895087.020,0,0,3144,96.7
1787895087.220,0,0,3144,127.2
1787895087.421,0,0,3144,127.2
1787895087.621,0,0,3144,127.2
1787895087.821,76,5,3144,188.7
1787895088.022,76,5,3144,188.7
1787895088.222,76,5,3144,243.0
1787895088.423,76,5,3144,243.0
1787895088.623,76,5,3144,243.0
1787895088.824,75,6,3144,246.1
1787895089.024,75,6,3144,246.1
1787895089.224,75,6,3144,239.4
1787895089.425,75,6,3144,239.4
1787895089.625,75,6,3144,239.4
1787895089.826,75,6,3144,235.9
1787895090.026,75,6,3144,235.9
1787895090.226,75,6,3144,234.3
1787895090.427,75,6,3144,234.3
1787895090.627,75,6,3144,234.3
1787895090.828,77,6,3144,238.2
1787895091.028,77,6,3144,238.2
1787895091.229,77,6,3144,239.0
1787895091.429,77,6,3144,239.0
1787895091.630,77,6,3144,239.0
1787895091.830,82,6,3144,240.8
1787895092.031,82,6,3144,240.8
1787895092.231,82,6,3144,245.6
1787895092.432,82,6,3144,245.6
1787895092.632,82,6,3144,245.6
1787895092.833,88,7,3144,245.8
1787895093.033,88,7,3144,245.8
1787895093.234,88,7,3144,241.3
1787895093.434,88,7,3144,241.3
1787895093.635,88,7,3144,241.3
1787895093.835,75,5,3144,248.8
1787895094.036,75,5,3144,248.8
1787895094.236,75,5,3144,252.9
1787895094.437,75,5,3144,252.9
1787895094.637,75,5,3144,252.9
1787895094.838,79,5,3144,250.8
1787895095.038,79,5,3144,250.8
1787895095.238,79,5,3144,244.5
1787895095.439,79,5,3144,244.5
1787895095.639,79,5,3144,244.5
1787895095.840,88,7,3144,244.7
1787895096.040,88,7,3144,244.7
1787895096.241,88,7,3144,248.8
1787895096.441,88,7,3144,248.8
1787895096.642,88,7,3144,248.8
1787895096.842,74,5,3144,253.4
1787895097.042,74,5,3144,253.4
1787895097.243,74,5,3144,250.4
1787895097.443,74,5,3144,250.4
1787895097.644,74,5,3144,250.4
1787895097.844,76,6,3144,254.2
1787895098.045,76,6,3144,254.2
1787895098.245,76,6,3144,247.6
1787895098.446,76,6,3144,247.6
1787895098.646,76,6,3144,247.6
1787895098.847,80,6,3144,245.7
1787895099.047,80,6,3144,245.7
1787895099.247,80,6,3144,249.6
1787895099.448,80,6,3144,249.6
1787895099.648,80,6,3144,249.6
1787895099.849,83,6,3144,248.1
1787895100.049,83,6,3144,248.1
1787895100.250,83,6,3144,252.8
1787895100.451,83,6,3144,252.8
1787895100.651,83,6,3144,252.8
1787895100.852,0,0,3144,200.2
1787895101.052,0,0,3144,200.2
1787895101.253,0,0,3144,113.2
1787895101.453,0,0,3144,113.2
1787895101.654,0,0,3144,113.2
1787895101.855,0,0,3144,97.4
1787895102.055,0,0,3144,97.4
1787895102.256,0,0,3144,102.7
1787895102.456,0,0,3144,102.7
1787895102.657,0,0,3144,102.7
1787895102.858,73,5,3144,163.4
1787895103.058,73,5,3144,163.4
1787895103.258,73,5,3144,234.9
1787895103.459,73,5,3144,234.9
1787895103.659,73,5,3144,234.9
1787895103.860,71,5,3144,242.2
1787895104.060,71,5,3144,242.2
1787895104.260,71,5,3144,246.9
1787895104.461,71,5,3144,246.9
1787895104.661,71,5,3144,246.9
1787895104.861,73,5,3144,245.2
1787895105.062,73,5,3144,245.2
1787895105.262,73,5,3144,243.7
1787895105.463,73,5,3144,243.7
1787895105.663,73,5,3144,243.7
1787895105.863,67,5,3144,243.4
1787895106.064,67,5,3144,243.4
1787895106.264,67,5,3144,250.7
1787895106.465,67,5,3144,250.7
1787895106.665,67,5,3144,250.7
1787895106.866,73,5,3144,237.5
1787895107.066,73,5,3144,237.5
1787895107.267,73,5,3144,243.3
1787895107.467,73,5,3144,243.3
1787895107.668,73,5,3144,243.3
1787895107.868,74,5,3144,251.8
1787895108.068,74,5,3144,251.8
1787895108.269,74,5,3144,240.4
1787895108.469,74,5,3144,240.4
1787895108.670,74,5,3144,240.4
1787895108.870,75,5,3144,234.4
1787895109.071,75,5,3144,234.4
1787895109.271,75,5,3144,235.0
1787895109.471,75,5,3144,235.0
1787895109.672,75,5,3144,235.0
1787895109.872,75,5,3144,233.6
1787895110.073,75,5,3144,233.6
1787895110.273,75,5,3144,236.6
1787895110.474,75,5,3144,236.6
1787895110.674,75,5,3144,236.6
1787895110.874,71,5,3144,240.9
1787895111.075,71,5,3144,240.9
1787895111.275,71,5,3144,241.1
1787895111.476,71,5,3144,241.1
1787895111.676,71,5,3144,241.1
1787895111.877,79,6,3144,238.5
1787895112.077,79,6,3144,238.5
1787895112.277,79,6,3144,232.8
1787895112.478,79,6,3144,232.8
1787895112.678,79,6,3144,232.8
1787895112.879,76,5,3144,241.9
1787895113.080,76,5,3144,241.9
1787895113.280,76,5,3144,248.4
1787895113.482,76,5,3144,248.4
1787895113.683,80,6,3144,245.1
1787895113.883,80,6,3144,245.1
1787895114.084,80,6,3144,245.1
1787895114.284,80,6,3144,239.8
1787895114.484,80,6,3144,239.8
1787895114.685,71,5,3144,240.9
1787895114.885,71,5,3144,240.9
1787895115.086,71,5,3144,240.9
1787895115.286,71,5,3144,245.0
1787895115.487,71,5,3144,245.0
1787895115.687,86,6,3144,252.6
1787895115.888,86,6,3144,252.6
1787895116.089,86,6,3144,252.6
1787895116.289,86,6,3144,188.1
1787895116.490,86,6,3144,188.1
1787895116.690,0,0,3144,123.2
1787895116.891,0,0,3144,123.2
1787895117.092,0,0,3144,123.2
1787895117.292,0,0,3144,96.7
1787895117.493,0,0,3144,96.7
1787895117.693,79,4,3144,108.8
1787895117.894,79,4,3144,108.8
1787895118.094,79,4,3144,108.8
1787895118.295,79,4,3144,174.1
1787895118.495,79,4,3144,174.1
1787895118.695,86,5,3144,241.4
1787895118.896,86,5,3144,241.4
1787895119.096,86,5,3144,241.4
1787895119.297,86,5,3144,240.8
1787895119.497,86,5,3144,240.8
1787895119.698,75,4,3144,238.8
1787895119.898,75,4,3144,238.8
1787895120.098,75,4,3144,238.8
1787895120.299,75,4,3144,239.2
1787895120.499,75,4,3144,239.2
1787895120.700,85,5,3144,243.3
1787895120.900,85,5,3144,243.3
1787895121.101,85,5,3144,243.3
1787895121.301,85,5,3144,244.2
1787895121.502,85,5,3144,244.2
1787895121.702,87,5,3144,243.2
1787895121.903,87,5,3144,243.2
1787895122.103,87,5,3144,243.2
1787895122.303,87,5,3144,243.0
1787895122.504,87,5,3144,243.0
1787895122.704,87,5,3144,246.3
1787895122.905,87,5,3144,246.3
1787895123.105,87,5,3144,246.3
1787895123.306,87,5,3144,249.0
1787895123.506,87,5,3144,249.0
1787895123.707,82,5,3144,246.7
1787895123.907,82,5,3144,246.7
1787895124.107,82,5,3144,246.7
1787895124.308,82,5,3144,243.2
1787895124.508,82,5,3144,243.2
1787895124.708,86,5,3144,244.7
1787895124.909,86,5,3144,244.7
1787895125.109,86,5,3144,244.7
1787895125.310,86,5,3144,247.1
1787895125.510,86,5,3144,247.1
1787895125.711,83,5,3144,245.0
1787895125.911,83,5,3144,245.0
1787895126.112,83,5,3144,245.0
1787895126.312,83,5,3144,245.7
1787895126.513,83,5,3144,245.7
1787895126.713,0,0,3144,216.3
1787895126.914,0,0,3144,216.3
1787895127.114,0,0,3144,216.3
1787895127.315,0,0,3144,148.6
1787895127.516,0,0,3144,148.6
1787895127.716,0,0,3144,97.8
1787895127.917,0,0,3144,97.8
1787895128.117,0,0,3144,97.8
1787895128.318,0,0,3144,152.4
1787895128.518,0,0,3144,152.4
1787895128.719,86,5,3144,225.6
1787895128.919,86,5,3144,225.6
1787895129.120,86,5,3144,225.6
1787895129.320,86,5,3144,245.5
1787895129.520,86,5,3144,245.5
1787895129.721,85,5,3144,245.4
1787895129.921,85,5,3144,245.4
1787895130.122,85,5,3144,245.4
1787895130.322,85,5,3144,244.4
1787895130.523,85,5,3144,244.4
1787895130.723,87,5,3144,243.7
1787895130.924,87,5,3144,243.7
1787895131.124,87,5,3144,243.7
1787895131.325,87,5,3144,244.9
1787895131.525,87,5,3144,244.9
1787895131.726,85,5,3144,244.0
1787895131.926,85,5,3144,244.0
1787895132.127,85,5,3144,244.0
1787895132.327,85,5,3144,243.9
1787895132.528,85,5,3144,243.9
1787895132.728,82,5,3144,245.1
1787895132.928,82,5,3144,245.1
1787895133.129,82,5,3144,245.1
1787895133.329,82,5,3144,243.1
1787895133.530,82,5,3144,243.1
1787895133.730,86,5,3144,243.0
1787895133.931,86,5,3144,243.0
1787895134.131,86,5,3144,243.0
1787895134.332,86,5,3144,245.5
1787895134.532,86,5,3144,245.5
1787895134.732,83,5,3144,242.5
1787895134.933,83,5,3144,242.5
1787895135.133,83,5,3144,242.5
1787895135.334,83,5,3144,241.2
1787895135.534,83,5,3144,241.2
1787895135.735,75,4,3144,242.9
1787895135.935,75,4,3144,242.9
1787895136.136,75,4,3144,242.9
1787895136.336,75,4,3144,243.9
1787895136.536,75,4,3144,243.9
1787895136.737,0,0,3144,231.2
1787895136.938,0,0,3144,231.2
1787895137.138,0,0,3144,231.2
1787895137.339,0,0,3144,165.0
1787895137.539,0,0,3144,165.0
1787895137.740,0,0,3144,99.2
1787895137.941,0,0,3144,99.2
1787895138.141,0,0,3144,99.2
1787895138.342,0,0,3144,117.3
1787895138.542,0,0,3144,117.3
1787895138.743,77,5,3144,183.5
1787895138.943,77,5,3144,183.5
1787895139.143,77,5,3144,183.5
1787895139.344,77,5,3144,237.0
1787895139.544,77,5,3144,237.0
1787895139.745,69,5,3144,238.1
1787895139.945,69,5,3144,238.1
1787895140.146,69,5,3144,238.1
1787895140.346,69,5,3144,241.4
1787895140.547,69,5,3144,241.4
1787895140.747,66,5,3144,246.3
1787895140.947,66,5,3144,246.3
1787895141.148,66,5,3144,246.3
1787895141.349,66,5,3144,248.4
1787895141.549,66,5,3144,248.4
1787895141.750,81,6,3144,254.9
1787895141.950,81,6,3144,254.9
1787895142.150,81,6,3144,254.9
1787895142.351,81,6,3144,260.1
1787895142.551,81,6,3144,260.1
1787895142.752,73,5,3144,247.2
1787895142.952,73,5,3144,247.2
1787895143.152,73,5,3144,247.2
1787895143.353,73,5,3144,243.1
1787895143.553,73,5,3144,243.1
1787895143.754,72,5,3144,245.5
1787895143.954,72,5,3144,245.5
1787895144.155,72,5,3144,245.5
1787895144.355,72,5,3144,241.3
1787895144.556,72,5,3144,241.3
1787895144.756,80,6,3144,242.0
1787895144.956,80,6,3144,242.0
1787895145.157,80,6,3144,242.0
1787895145.357,80,6,3144,238.6
1787895145.558,80,6,3144,238.6
1787895145.758,71,5,3144,234.1
1787895145.958,71,5,3144,234.1
1787895146.159,71,5,3144,234.1
1787895146.359,71,5,3144,248.2
1787895146.560,71,5,3144,248.2
1787895146.760,77,6,3144,250.2
1787895146.961,77,6,3144,250.2
1787895147.161,77,6,3144,250.2
1787895147.362,77,6,3144,247.3
1787895147.562,77,6,3144,247.3
1787895147.762,68,5,3144,248.4
1787895147.963,68,5,3144,248.4
1787895148.163,68,5,3144,248.4
1787895148.364,68,5,3144,255.0
1787895148.564,68,5,3144,255.0
1787895148.765,66,5,3144,248.2
1787895148.965,66,5,3144,248.2
1787895149.166,66,5,3144,248.2
1787895149.366,66,5,3144,249.8
1787895149.567,66,5,3144,249.8
1787895149.767,84,6,3144,249.1
1787895149.967,84,6,3144,249.1
1787895150.168,84,6,3144,249.1
1787895150.368,84,6,3144,240.1
1787895150.569,84,6,3144,240.1
1787895150.769,73,5,3144,233.9
1787895150.969,73,5,3144,233.9
1787895151.170,73,5,3144,233.9
1787895151.370,73,5,3144,246.5
1787895151.571,73,5,3144,246.5
1787895151.771,0,0,3144,220.3
1787895151.972,0,0,3144,220.3
1787895152.173,0,0,3144,220.3
1787895152.373,0,0,3144,151.5
1787895152.574,0,0,3144,151.5
1787895152.774,0,0,3144,97.8
1787895152.975,0,0,3144,97.8
1787895153.175,0,0,3144,97.8
1787895153.376,0,0,3144,97.3
1787895153.576,0,0,3144,97.3
1787895153.777,64,4,3144,153.3
1787895153.977,64,4,3144,153.3
1787895154.178,64,4,3144,153.3
1787895154.378,64,4,3144,212.3
1787895154.579,64,4,3144,212.3
1787895154.779,66,4,3144,234.7
1787895154.980,66,4,3144,234.7
1787895155.180,66,4,3144,234.7
1787895155.381,66,4,3144,231.7
1787895155.581,66,4,3144,231.7
1787895155.781,72,5,3144,234.5
1787895155.982,72,5,3144,234.5
1787895156.182,72,5,3144,234.4
1787895156.383,72,5,3144,234.4
1787895156.583,72,5,3144,234.4
1787895156.784,73,5,3144,233.5
1787895156.984,73,5,3144,233.5
1787895157.185,73,5,3144,236.5
1787895157.385,73,5,3144,236.5
1787895157.585,73,5,3144,236.5
1787895157.786,74,5,3144,241.8
1787895157.986,74,5,3144,241.8
1787895158.187,74,5,3144,245.3
1787895158.387,74,5,3144,245.3
1787895158.588,74,5,3144,245.3
1787895158.788,74,5,3144,242.4
1787895158.989,74,5,3144,242.4
1787895159.189,74,5,3144,241.5
1787895159.389,74,5,3144,241.5
1787895159.590,74,5,3144,241.5
1787895159.790,80,6,3144,243.8
1787895159.991,80,6,3144,243.8
1787895160.191,80,6,3156,243.6
1787895160.392,80,6,3156,243.6
1787895160.592,80,6,3156,243.6
1787895160.793,66,4,3156,238.1
1787895160.993,66,4,3156,238.1
1787895161.193,66,4,3156,237.3
1787895161.394,66,4,3156,237.3
1787895161.594,66,4,3156,237.3
1787895161.795,75,5,3156,238.1
1787895161.995,75,5,3156,238.1
1787895162.196,75,5,3156,239.2
1787895162.396,75,5,3156,239.2
1787895162.596,75,5,3156,239.2
1787895162.797,78,5,3156,240.0
1787895162.997,78,5,3156,240.0
1787895163.198,78,5,3156,237.0
1787895163.398,78,5,3156,237.0
1787895163.599,78,5,3156,237.0
1787895163.799,71,5,3156,239.5
1787895164.000,71,5,3156,239.5
1787895164.200,71,5,3156,236.9
1787895164.400,71,5,3156,236.9
1787895164.601,71,5,3156,236.9
1787895164.801,79,6,3156,235.4
1787895165.002,79,6,3156,235.4
1787895165.202,79,6,3156,242.0
1787895165.402,79,6,3156,242.0
1787895165.603,79,6,3156,242.0
1787895165.803,72,5,3156,243.3
1787895166.004,72,5,3156,243.3
1787895166.204,72,5,3156,236.5
1787895166.405,72,5,3156,236.5
1787895166.605,72,5,3156,236.5
1787895166.805,76,6,3156,239.5
1787895167.006,76,6,3156,239.5
1787895167.206,76,6,3156,252.0
1787895167.407,76,6,3156,252.0
1787895167.608,76,6,3156,252.0
1787895167.808,0,0,3156,179.5
1787895168.009,0,0,3156,179.5
1787895168.209,0,0,3156,98.5
1787895168.410,0,0,3156,98.5
1787895168.611,0,0,3156,98.5
1787895168.811,0,0,3156,98.2
1787895169.012,0,0,3156,98.2
1787895169.212,0,0,3156,125.0
1787895169.413,0,0,3156,125.0
1787895169.613,0,0,3156,125.0
1787895169.814,85,5,3156,189.1
1787895170.014,85,5,3156,189.1
1787895170.215,85,5,3156,245.1
1787895170.415,85,5,3156,245.1
1787895170.616,85,5,3156,245.1
1787895170.816,87,5,3156,244.8
1787895171.017,87,5,3156,244.8
1787895171.217,87,5,3156,244.7
1787895171.417,87,5,3156,244.7
1787895171.618,87,5,3156,244.7
1787895171.818,86,5,3156,245.2
1787895172.019,86,5,3156,245.2
1787895172.219,86,5,3156,246.4
1787895172.420,86,5,3156,246.4
1787895172.620,86,5,3156,246.4
1787895172.821,88,5,3156,244.2
1787895173.021,88,5,3156,244.2
1787895173.221,88,5,3156,243.9
1787895173.422,88,5,3156,243.9
1787895173.622,88,5,3156,243.9
1787895173.823,81,5,3156,244.7
1787895174.023,81,5,3156,244.7
1787895174.224,81,5,3156,243.3
1787895174.424,81,5,3156,243.3
1787895174.625,81,5,3156,243.3
1787895174.825,85,5,3156,244.2
1787895175.026,85,5,3156,244.2
1787895175.226,85,5,3156,244.6
1787895175.427,85,5,3156,244.6
