epoch,util_gpu,util_mem,mem_used_mib,power_w
1787895325.898,71,5,3672,249.7
1787895326.098,71,5,3672,249.7
1787895326.298,71,5,3674,256.6
1787895326.499,71,5,3674,256.6
1787895326.699,76,6,3674,253.3
1787895326.900,76,6,3674,253.3
1787895327.100,76,6,3674,253.3
1787895327.301,76,6,3674,251.4
1787895327.501,76,6,3674,251.4
1787895327.701,72,5,3674,258.3
1787895327.902,72,5,3674,258.3
1787895328.102,72,5,3674,258.3
1787895328.303,72,5,3674,251.2
1787895328.503,72,5,3674,251.2
1787895328.704,73,5,3674,250.2
1787895328.904,73,5,3674,250.2
1787895329.105,73,5,3674,250.2
1787895329.305,73,5,3674,252.2
1787895329.505,73,5,3674,252.2
1787895329.706,83,5,3674,243.6
1787895329.907,83,5,3674,243.6
1787895330.107,83,5,3674,243.6
1787895330.308,83,5,3674,243.5
1787895330.508,83,5,3674,243.5
1787895330.709,0,0,3674,205.0
1787895330.909,0,0,3674,205.0
1787895331.110,0,0,3674,205.0
1787895331.311,0,0,3674,127.0
1787895331.511,0,0,3674,127.0
1787895331.712,0,0,3674,97.0
1787895331.912,0,0,3674,97.0
1787895332.113,0,0,3674,97.0
1787895332.314,0,0,3674,97.3
1787895332.514,0,0,3674,97.3
1787895332.715,84,6,3674,193.2
1787895332.915,84,6,3674,193.2
1787895333.115,84,6,3674,193.2
1787895333.316,84,6,3674,259.7
1787895333.516,84,6,3674,259.7
1787895333.717,72,5,3674,259.3
1787895333.917,72,5,3674,259.3
1787895334.118,72,5,3674,259.3
1787895334.318,72,5,3674,258.6
1787895334.519,72,5,3674,258.6
1787895334.719,78,5,3674,258.0
1787895334.919,78,5,3674,258.0
1787895335.120,78,5,3674,258.0
1787895335.320,78,5,3674,256.7
1787895335.521,78,5,3674,256.7
1787895335.721,81,5,3674,255.1
1787895335.922,81,5,3674,255.1
1787895336.122,81,5,3674,255.1
1787895336.323,81,5,3674,258.6
1787895336.523,81,5,3674,258.6
1787895336.723,71,5,3674,258.7
1787895336.924,71,5,3674,258.7
1787895337.125,71,5,3674,258.7
1787895337.325,71,5,3674,256.2
1787895337.526,71,5,3674,256.2
1787895337.726,80,5,3674,253.5
1787895337.926,80,5,3674,253.5
1787895338.127,80,5,3674,253.5
1787895338.327,80,5,3674,253.7
1787895338.528,80,5,3674,253.7
1787895338.728,69,5,3674,260.3
1787895338.929,69,5,3674,260.3
1787895339.129,69,5,3674,260.3
1787895339.329,69,5,3674,262.8
1787895339.530,69,5,3674,262.8
1787895339.730,71,5,3674,259.9
1787895339.931,71,5,3674,259.9
1787895340.131,71,5,3674,259.9
1787895340.332,71,5,3674,255.2
1787895340.532,71,5,3674,255.2
1787895340.732,77,5,3674,257.7
1787895340.933,77,5,3674,257.7
1787895341.133,77,5,3674,257.7
1787895341.334,77,5,3674,268.2
1787895341.534,77,5,3674,268.2
1787895341.735,0,0,3674,193.8
1787895341.935,0,0,3674,193.8
1787895342.136,0,0,3674,193.8
1787895342.336,0,0,3674,111.5
1787895342.537,0,0,3674,111.5
1787895342.737,57,3,3674,109.8
1787895342.938,57,3,3674,109.8
1787895343.138,57,3,3674,109.8
1787895343.339,57,3,3674,203.8
1787895343.539,57,3,3674,203.8
1787895343.740,71,5,3674,269.7
1787895343.940,71,5,3674,269.7
1787895344.141,71,5,3674,269.7
1787895344.341,71,5,3674,252.5
1787895344.542,71,5,3674,252.5
1787895344.742,74,5,3674,247.0
1787895344.942,74,5,3674,247.0
1787895345.143,74,5,3674,247.0
1787895345.343,74,5,3674,241.4
1787895345.544,74,5,3674,241.4
1787895345.744,79,5,3674,246.3
1787895345.945,79,5,3674,246.3
1787895346.145,79,5,3674,246.3
1787895346.346,79,5,3674,255.1
1787895346.546,79,5,3674,255.1
1787895346.747,74,5,3674,260.2
1787895346.947,74,5,3674,260.2
1787895347.148,74,5,3674,260.2
1787895347.348,74,5,3674,259.6
1787895347.549,74,5,3674,259.6
1787895347.749,68,5,3674,258.5
1787895347.950,68,5,3674,258.5
1787895348.150,68,5,3674,258.5
1787895348.351,68,5,3674,259.6
1787895348.551,68,5,3674,259.6
1787895348.751,73,5,3674,259.0
1787895348.952,73,5,3674,259.0
1787895349.152,73,5,3674,259.0
1787895349.353,73,5,3674,258.2
1787895349.553,73,5,3674,258.2
1787895349.754,73,5,3674,255.3
1787895349.954,73,5,3674,255.3
1787895350.155,73,5,3674,255.3
1787895350.355,73,5,3674,253.3
1787895350.556,73,5,3674,253.3
1787895350.757,79,5,3674,255.7
1787895350.957,79,5,3674,255.7
1787895351.157,79,5,3674,255.7
1787895351.358,79,5,3674,260.5
1787895351.558,79,5,3674,260.5
1787895351.759,0,0,3674,228.2
1787895351.959,0,0,3674,228.2
1787895352.160,0,0,3674,228.2
1787895352.360,0,0,3674,153.6
1787895352.561,0,0,3674,153.6
1787895352.761,0,0,3674,98.2
1787895352.962,0,0,3674,98.2
1787895353.162,0,0,3674,98.2
1787895353.363,0,0,3674,173.5
1787895353.563,0,0,3674,173.5
1787895353.763,80,6,3674,235.8
1787895353.964,80,6,3674,235.8
1787895354.164,80,6,3674,235.8
1787895354.365,80,6,3674,253.7
1787895354.565,80,6,3674,253.7
1787895354.765,78,6,3674,253.2
1787895354.966,78,6,3674,253.2
1787895355.167,78,6,3674,253.2
1787895355.367,78,6,3674,245.4
1787895355.567,78,6,3674,245.4
1787895355.768,75,6,3674,253.5
1787895355.968,75,6,3674,253.5
1787895356.169,75,6,3674,253.5
1787895356.369,75,6,3674,259.5
1787895356.569,75,6,3674,259.5
1787895356.770,71,5,3674,249.0
1787895356.970,71,5,3674,249.0
1787895357.171,71,5,3674,249.0
1787895357.371,71,5,3674,251.1
1787895357.572,71,5,3674,251.1
1787895357.772,71,5,3674,259.3
1787895357.973,71,5,3674,259.3
1787895358.173,71,5,3674,259.3
1787895358.374,71,5,3674,252.9
1787895358.574,71,5,3674,252.9
1787895358.774,71,5,3674,245.2
1787895358.975,71,5,3674,245.2
1787895359.175,71,5,3674,245.2
1787895359.376,71,5,3674,242.1
1787895359.576,71,5,3674,242.1
1787895359.777,76,6,3674,243.8
1787895359.977,76,6,3674,243.8
1787895360.177,76,6,3674,243.8
1787895360.378,76,6,3674,244.7
1787895360.578,76,6,3674,244.7
1787895360.779,68,5,3674,245.9
1787895360.979,68,5,3674,245.9
1787895361.180,68,5,3674,245.9
1787895361.380,68,5,3674,251.5
1787895361.580,68,5,3674,251.5
1787895361.781,73,5,3674,253.4
1787895361.981,73,5,3674,253.4
1787895362.182,73,5,3674,253.4
1787895362.382,73,5,3674,250.9
1787895362.582,73,5,3674,250.9
1787895362.783,76,6,3674,252.8
1787895362.983,76,6,3674,252.8
1787895363.183,76,6,3674,252.8
1787895363.384,76,6,3674,255.1
1787895363.584,76,6,3674,255.1
1787895363.785,70,5,3674,255.4
1787895363.985,70,5,3674,255.4
1787895364.185,70,5,3674,255.4
1787895364.386,70,5,3674,252.9
1787895364.586,70,5,3674,252.9
1787895364.787,74,5,3674,249.0
1787895364.987,74,5,3674,249.0
1787895365.188,74,5,3674,249.0
1787895365.388,74,5,3674,249.8
1787895365.589,74,5,3674,249.8
1787895365.789,77,6,3674,252.4
1787895365.989,77,6,3674,252.4
1787895366.190,77,6,3674,252.4
1787895366.390,77,6,3674,255.8
1787895366.590,77,6,3674,255.8
1787895366.791,72,6,3674,253.6
1787895366.991,72,6,3674,253.6
1787895367.192,72,6,3674,253.6
1787895367.392,72,6,3674,248.3
1787895367.592,72,6,3674,248.3
1787895367.793,70,5,3674,246.4
1787895367.993,70,5,3674,246.4
1787895368.194,70,5,3674,246.4
1787895368.395,70,5,3674,216.9
1787895368.595,70,5,3674,216.9
1787895368.796,0,0,3674,141.1
1787895368.996,0,0,3674,141.1
1787895369.197,0,0,3674,97.3
1787895369.397,0,0,3674,97.3
1787895369.598,0,0,3674,97.3
1787895369.799,0,0,3674,97.4
1787895369.999,0,0,3674,97.4
1787895370.200,0,0,3674,179.1
1787895370.400,0,0,3674,179.1
1787895370.601,0,0,3674,179.1
1787895370.801,78,6,3674,239.1
1787895371.001,78,6,3674,239.1
1787895371.202,78,6,3674,243.7
1787895371.402,78,6,3674,243.7
1787895371.603,78,6,3674,243.7
1787895371.803,66,5,3674,247.8
1787895372.003,66,5,3674,247.8
1787895372.204,66,5,3674,245.7
1787895372.405,66,5,3674,245.7
1787895372.605,66,5,3674,245.7
1787895372.805,81,6,3674,247.0
1787895373.006,81,6,3674,247.0
1787895373.206,81,6,3674,257.9
1787895373.407,81,6,3674,257.9
1787895373.607,81,6,3674,257.9
1787895373.807,71,5,3674,259.9
1787895374.008,71,5,3674,259.9
1787895374.208,71,5,3674,254.4
1787895374.409,71,5,3674,254.4
1787895374.609,71,5,3674,254.4
1787895374.810,72,5,3674,246.7
1787895375.010,72,5,3674,246.7
1787895375.211,72,5,3674,247.3
1787895375.411,72,5,3674,247.3
1787895375.612,72,5,3674,247.3
1787895375.812,68,5,3674,251.8
1787895376.012,68,5,3674,251.8
1787895376.213,68,5,3674,247.6
1787895376.413,68,5,3674,247.6
1787895376.614,68,5,3688,247.6
1787895376.814,72,5,3688,246.3
1787895377.015,72,5,3688,246.3
1787895377.215,72,5,3688,248.3
1787895377.416,72,5,3688,248.3
1787895377.616,72,5,3688,248.3
1787895377.816,75,6,3688,249.1
1787895378.017,75,6,3688,249.1
1787895378.217,75,6,3688,252.8
1787895378.418,75,6,3688,252.8
1787895378.618,75,6,3688,252.8
1787895378.818,74,6,3688,251.7
1787895379.019,74,6,3688,251.7
1787895379.219,74,6,3688,249.4
1787895379.420,74,6,3688,249.4
1787895379.620,74,6,3688,249.4
1787895379.821,72,5,3688,250.6
1787895380.021,72,5,3688,250.6
1787895380.222,72,5,3688,250.6
1787895380.422,72,5,3688,250.6
1787895380.623,72,5,3688,250.6
1787895380.823,76,5,3688,245.9
1787895381.023,76,5,3688,245.9
1787895381.224,76,5,3688,247.6
1787895381.424,76,5,3688,247.6
1787895381.625,76,5,3688,247.6
1787895381.825,72,5,3688,247.0
1787895382.026,72,5,3688,247.0
1787895382.226,72,5,3688,246.2
1787895382.426,72,5,3688,246.2
1787895382.627,72,5,3688,246.2
1787895382.827,73,5,3688,247.0
1787895383.028,73,5,3688,247.0
1787895383.228,73,5,3688,245.2
1787895383.428,73,5,3688,245.2
1787895383.629,73,5,3688,245.2
1787895383.829,68,5,3688,247.5
1787895384.030,68,5,3688,247.5
1787895384.231,68,5,3688,251.1
1787895384.431,68,5,3688,251.1
1787895384.631,68,5,3688,251.1
1787895384.832,78,6,3688,252.8
1787895385.033,78,6,3688,252.8
1787895385.233,78,6,3688,221.0
1787895385.434,78,6,3688,221.0
1787895385.634,78,6,3688,221.0
1787895385.835,1,0,3688,140.8
1787895386.036,1,0,3688,140.8
1787895386.236,1,0,3688,98.6
1787895386.437,1,0,3688,98.6
1787895386.637,1,0,3688,98.6
1787895386.838,1,0,3688,96.6
1787895387.038,1,0,3688,96.6
1787895387.239,1,0,3688,183.1
1787895387.440,1,0,3688,183.1
1787895387.640,1,0,3688,183.1
1787895387.840,78,5,3688,258.0
1787895388.041,78,5,3688,258.0
1787895388.241,78,5,3688,260.7
1787895388.442,78,5,3688,260.7
1787895388.642,78,5,3688,260.7
1787895388.843,65,4,3688,258.6
1787895389.043,65,4,3688,258.6
1787895389.244,65,4,3688,256.7
1787895389.444,65,4,3688,256.7
1787895389.644,65,4,3688,256.7
1787895389.845,77,5,3688,258.2
1787895390.045,77,5,3688,258.2
1787895390.246,77,5,3688,257.7
1787895390.446,77,5,3688,257.7
1787895390.647,77,5,3688,257.7
1787895390.847,71,5,3688,256.8
1787895391.047,71,5,3688,256.8
1787895391.248,71,5,3688,259.3
1787895391.448,71,5,3688,259.3
1787895391.649,71,5,3688,259.3
1787895391.849,76,5,3688,258.3
1787895392.050,76,5,3688,258.3
1787895392.250,76,5,3688,254.1
1787895392.450,76,5,3688,254.1
1787895392.651,76,5,3688,254.1
1787895392.851,74,5,3688,252.1
1787895393.052,74,5,3688,252.1
1787895393.252,74,5,3688,255.5
1787895393.453,74,5,3688,255.5
1787895393.653,74,5,3688,255.5
1787895393.854,78,5,3688,260.3
1787895394.054,78,5,3688,260.3
1787895394.255,78,5,3688,258.4
1787895394.455,78,5,3688,258.4
1787895394.656,78,5,3688,258.4
1787895394.856,70,5,3688,256.6
1787895395.056,70,5,3688,256.6
1787895395.258,70,5,3688,261.6
1787895395.458,70,5,3688,261.6
1787895395.659,70,5,3688,261.6
1787895395.859,1,0,3688,218.1
1787895396.060,1,0,3688,218.1
1787895396.261,1,0,3688,133.1
1787895396.461,1,0,3688,133.1
1787895396.662,1,0,3688,133.1
1787895396.862,1,0,3688,98.8
1787895397.063,1,0,3688,98.8
1787895397.263,1,0,3688,169.3
1787895397.464,1,0,3688,169.3
1787895397.664,1,0,3688,169.3
1787895397.864,73,5,3688,249.1
1787895398.065,73,5,3688,249.1
1787895398.265,73,5,3688,258.2
1787895398.466,73,5,3688,258.2
1787895398.666,73,5,3688,258.2
1787895398.867,81,5,3688,249.9
1787895399.067,81,5,3688,249.9
1787895399.268,81,5,3688,255.7
1787895399.468,81,5,3688,255.7
1787895399.669,81,5,3688,255.7
1787895399.869,70,5,3688,253.1
1787895400.070,70,5,3688,253.1
1787895400.270,70,5,3688,251.6
1787895400.470,70,5,3688,251.6
1787895400.671,70,5,3688,251.6
1787895400.871,71,5,3688,256.1
1787895401.072,71,5,3688,256.1
1787895401.272,71,5,3688,256.1
1787895401.473,71,5,3688,256.1
1787895401.673,71,5,3688,256.1
1787895401.874,80,5,3688,259.9
1787895402.074,80,5,3688,259.9
1787895402.274,80,5,3688,262.6
1787895402.475,80,5,3688,262.6
1787895402.675,80,5,3688,262.6
1787895402.876,73,5,3688,261.5
1787895403.076,73,5,3688,261.5
1787895403.277,73,5,3688,260.1
1787895403.477,73,5,3688,260.1
1787895403.678,73,5,3688,260.1
1787895403.878,75,5,3688,256.3
1787895404.078,75,5,3688,256.3
1787895404.279,75,5,3688,255.2
1787895404.479,75,5,3688,255.2
1787895404.680,75,5,3688,255.2
1787895404.880,75,5,3688,255.0
1787895405.080,75,5,3688,255.0
1787895405.281,75,5,3688,254.4
1787895405.481,75,5,3688,254.4
1787895405.682,75,5,3688,254.4
1787895405.882,1,0,3688,226.7
1787895406.082,1,0,3688,226.7
1787895406.283,1,0,3688,149.8
1787895406.483,1,0,3688,149.8
1787895406.684,1,0,3688,149.8
1787895406.884,1,0,3688,97.5
1787895407.085,1,0,3688,97.5
1787895407.286,1,0,3688,136.5
1787895407.486,1,0,3688,136.5
1787895407.686,1,0,3688,136.5
1787895407.887,67,5,3688,221.3
1787895408.087,67,5,3688,221.3
1787895408.288,67,5,3688,254.9
1787895408.488,67,5,3688,254.9
1787895408.688,67,5,3688,254.9
1787895408.889,71,5,3688,245.8
1787895409.089,71,5,3688,245.8
1787895409.290,71,5,3688,247.3
1787895409.490,71,5,3688,247.3
1787895409.691,71,5,3688,247.3
1787895409.891,75,6,3688,248.0
1787895410.092,75,6,3688,248.0
1787895410.292,75,6,3688,248.6
1787895410.492,75,6,3688,248.6
1787895410.693,75,6,3688,248.6
1787895410.893,73,5,3688,247.7
1787895411.094,73,5,3688,247.7
1787895411.294,73,5,3688,252.8
1787895411.494,73,5,3688,252.8
1787895411.695,73,5,3688,252.8
1787895411.895,79,6,3688,259.2
1787895412.096,79,6,3688,259.2
1787895412.296,79,6,3688,257.1
1787895412.497,79,6,3688,257.1
1787895412.697,79,6,3688,257.1
1787895412.897,80,6,3688,251.3
1787895413.098,80,6,3688,251.3
1787895413.298,80,6,3688,254.0
1787895413.499,80,6,3688,254.0
1787895413.699,74,5,3688,254.3
1787895413.899,74,5,3688,254.3
1787895414.100,74,5,3688,254.3
1787895414.300,74,5,3688,251.0
1787895414.501,74,5,3688,251.0
1787895414.701,74,6,3688,249.8
1787895414.902,74,6,3688,249.8
1787895415.102,74,6,3688,249.8
1787895415.302,74,6,3688,248.5
1787895415.503,74,6,3688,248.5
1787895415.703,74,6,3688,250.1
1787895415.904,74,6,3688,250.1
1787895416.104,74,6,3688,250.1
1787895416.304,74,6,3688,253.1
1787895416.505,74,6,3688,253.1
1787895416.705,68,5,3688,250.0
1787895416.906,68,5,3688,250.0
1787895417.106,68,5,3688,250.0
1787895417.307,68,5,3688,250.6
1787895417.507,68,5,3688,250.6
1787895417.707,74,5,3688,252.2
1787895417.908,74,5,3688,252.2
1787895418.108,74,5,3688,252.2
1787895418.309,74,5,3688,248.7
1787895418.509,74,5,3688,248.7
1787895418.710,77,6,3688,249.7
1787895418.910,77,6,3688,249.7
1787895419.110,77,6,3688,249.7
1787895419.311,77,6,3688,252.6
1787895419.511,77,6,3688,252.6
1787895419.711,67,5,3688,249.6
1787895419.912,67,5,3688,249.6
1787895420.112,67,5,3688,249.6
1787895420.313,67,5,3688,247.5
1787895420.513,67,5,3688,247.5
1787895420.713,74,5,3688,246.9
1787895420.914,74,5,3688,246.9
1787895421.114,74,5,3688,246.9
1787895421.315,74,5,3688,249.8
1787895421.515,74,5,3688,249.8
1787895421.716,77,6,3688,249.7
1787895421.916,77,6,3688,249.7
1787895422.116,77,6,3688,249.7
1787895422.317,77,6,3688,258.3
1787895422.517,77,6,3688,258.3
1787895422.718,2,0,3683,189.8
1787895422.919,2,0,3683,189.8
1787895423.119,2,0,3683,189.8
1787895423.319,2,0,3683,105.9
1787895423.520,2,0,3683,105.9
1787895423.721,1,0,3683,97.8
1787895423.921,1,0,3683,97.8
1787895424.122,1,0,3683,97.8
1787895424.322,1,0,3683,163.0
1787895424.522,1,0,3683,163.0
1787895424.723,65,4,3683,244.3
1787895424.923,65,4,3683,244.3
1787895425.124,65,4,3683,244.3
1787895425.324,65,4,3683,251.5
1787895425.525,65,4,3683,251.5
1787895425.725,71,5,3683,253.0
1787895425.926,71,5,3683,253.0
1787895426.126,71,5,3683,253.0
1787895426.329,71,5,3683,258.0
1787895426.529,71,5,3683,258.0
1787895426.730,71,5,3683,259.4
1787895426.930,71,5,3683,259.4
1787895427.131,71,5,3683,259.4
1787895427.331,71,5,3683,255.7
1787895427.532,71,5,3683,255.7
1787895427.732,69,5,3683,252.5
1787895427.932,69,5,3683,252.5
1787895428.133,69,5,3683,252.5
1787895428.333,69,5,3683,254.8
1787895428.534,69,5,3683,254.8
1787895428.734,67,4,3683,258.2
1787895428.935,67,4,3683,258.2
1787895429.135,67,4,3683,258.2
1787895429.335,67,4,3683,254.9
1787895429.536,67,4,3683,254.9
1787895429.736,73,5,3683,250.8
1787895429.937,73,5,3683,250.8
1787895430.137,73,5,3683,250.8
1787895430.338,73,5,3683,251.7
1787895430.538,73,5,3683,251.7
1787895430.739,70,5,3683,254.3
1787895430.939,70,5,3683,254.3
1787895431.140,70,5,3683,254.3
1787895431.340,70,5,3683,251.8
1787895431.541,70,5,3683,251.8
1787895431.741,78,5,3683,250.8
1787895431.941,78,5,3683,250.8
1787895432.142,78,5,3683,250.8
1787895432.342,78,5,3683,251.3
1787895432.543,78,5,3683,251.3
1787895432.743,1,0,3683,219.7
1787895432.944,1,0,3683,219.7
1787895433.144,1,0,3683,219.7
1787895433.345,1,0,3683,153.9
1787895433.545,1,0,3683,153.9
1787895433.746,1,0,3683,99.8
1787895433.946,1,0,3683,99.8
1787895434.147,1,0,3683,99.8
1787895434.347,1,0,3683,151.1
1787895434.548,1,0,3683,151.1
1787895434.748,75,6,3683,221.2
1787895434.948,75,6,3683,221.2
1787895435.149,75,6,3683,221.2
1787895435.349,75,6,3683,260.2
1787895435.550,75,6,3683,260.2
1787895435.750,72,6,3683,248.2
1787895435.951,72,6,3683,248.2
1787895436.151,72,6,3683,248.2
1787895436.351,72,6,3683,247.6
1787895436.552,72,6,3683,247.6
1787895436.752,73,6,3683,245.1
1787895436.953,73,6,3683,245.1
1787895437.153,73,6,3683,245.1
1787895437.354,73,6,3683,248.3
1787895437.554,73,6,3683,248.3
1787895437.754,77,5,3683,250.7
1787895437.955,77,5,3683,250.7
1787895438.155,77,5,3683,250.7
1787895438.356,77,5,3683,251.5
1787895438.556,77,5,3683,251.5
1787895438.757,72,5,3683,252.4
1787895438.957,72,5,3683,252.4
1787895439.158,72,5,3683,252.4
1787895439.358,72,5,3683,252.0
1787895439.558,72,5,3683,252.0
1787895439.759,70,5,3683,245.5
1787895439.959,70,5,3683,245.5
1787895440.160,70,5,3683,245.5
1787895440.360,70,5,3683,244.5
1787895440.561,70,5,3683,244.5
1787895440.761,76,6,3683,248.1
1787895440.962,76,6,3683,248.1
1787895441.162,76,6,3683,248.1
1787895441.362,76,6,3683,252.3
1787895441.563,76,6,3683,252.3
1787895441.763,71,5,3683,257.5
1787895441.964,71,5,3683,257.5
1787895442.164,71,5,3683,257.5
1787895442.364,71,5,3683,254.7
1787895442.565,71,5,3683,254.7
1787895442.765,73,6,3683,254.1
1787895442.966,73,6,3683,254.1
1787895443.166,73,6,3683,254.1
1787895443.367,73,6,3683,254.7
1787895443.567,73,6,3683,254.7
1787895443.767,75,5,3683,250.0
1787895443.968,75,5,3683,250.0
1787895444.168,75,5,3683,250.0
1787895444.369,75,5,3683,250.7
1787895444.569,75,5,3683,250.7
1787895444.770,76,6,3683,253.3
1787895444.970,76,6,3683,253.3
1787895445.170,76,6,3683,253.3
1787895445.371,76,6,3683,259.1
1787895445.571,76,6,3683,259.1
1787895445.771,72,5,3683,260.3
1787895445.972,72,5,3683,260.3
1787895446.172,72,5,3683,260.3
1787895446.373,72,5,3683,254.6
1787895446.573,72,5,3683,254.6
1787895446.774,71,5,3683,249.9
1787895446.974,71,5,3683,249.9
1787895447.174,71,5,3683,249.9
1787895447.375,71,5,3683,248.9
1787895447.575,71,5,3683,248.9
1787895447.776,74,6,3683,249.2
1787895447.976,74,6,3683,249.2
1787895448.177,74,6,3683,249.2
1787895448.377,74,6,3683,247.8
1787895448.577,74,6,3683,247.8
1787895448.778,79,6,3683,253.8
1787895448.978,79,6,3683,253.8
1787895449.179,79,6,3683,253.8
1787895449.379,79,6,3683,257.5
1787895449.580,79,6,3683,257.5
1787895449.780,0,0,3683,178.9
1787895449.980,0,0,3683,178.9
1787895450.181,0,0,3683,178.9
1787895450.382,0,0,3683,99.4
1787895450.582,0,0,3683,99.4
1787895450.783,1,0,3683,99.2
1787895450.983,1,0,3683,99.2
1787895451.184,1,0,3683,99.2
1787895451.384,1,0,3683,156.1
1787895451.585,1,0,3683,156.1
1787895451.785,77,5,3683,229.9
1787895451.986,77,5,3683,229.9
1787895452.186,77,5,3683,229.9
1787895452.387,77,5,3683,272.7
1787895452.587,77,5,3683,272.7
1787895452.788,70,5,3683,258.1
1787895452.988,70,5,3683,258.1
1787895453.189,70,5,3683,258.1
1787895453.389,70,5,3683,254.5
1787895453.590,70,5,3683,254.5
1787895453.790,69,5,3683,255.8
1787895453.991,69,5,3683,255.8
1787895454.191,69,5,3683,255.8
1787895454.392,69,5,3683,258.1
1787895454.592,69,5,3683,258.1
1787895454.792,71,5,3683,261.2
1787895454.993,71,5,3683,261.2
1787895455.193,71,5,3683,261.2
1787895455.394,71,5,3683,258.3
1787895455.594,71,5,3683,258.3
1787895455.795,75,5,3683,258.4
1787895455.995,75,5,3683,258.4
1787895456.196,75,5,3683,258.4
1787895456.396,75,5,3683,257.6
1787895456.597,75,5,3683,257.6
1787895456.797,77,5,3683,262.4
1787895456.998,77,5,3683,262.4
1787895457.198,77,5,3683,262.4
1787895457.399,77,5,3683,266.9
1787895457.599,77,5,3683,266.9
1787895457.799,73,5,3683,264.7
1787895458.000,73,5,3683,264.7
1787895458.200,73,5,3683,262.1
1787895458.401,73,5,3683,262.1
1787895458.601,73,5,3683,262.1
1787895458.802,83,5,3683,262.0
1787895459.002,83,5,3683,262.0
1787895459.203,83,5,3683,263.6
1787895459.403,83,5,3683,263.6
1787895459.604,83,5,3683,263.6
1787895459.804,1,0,3683,240.0
1787895460.005,1,0,3683,240.0
1787895460.205,1,0,3683,166.8
1787895460.406,1,0,3683,166.8
1787895460.606,1,0,3683,166.8
1787895460.807,1,0,3683,97.6
1787895461.007,1,0,3683,97.6
1787895461.208,1,0,3683,135.3
1787895461.408,1,0,3683,135.3
1787895461.609,1,0,3683,135.3
1787895461.809,72,5,3683,208.7
1787895462.010,72,5,3683,208.7
1787895462.210,72,5,3683,255.1
1787895462.410,72,5,3683,255.1
1787895462.611,72,5,3683,255.1
1787895462.811,81,7,3683,252.6
1787895463.011,81,7,3683,252.6
1787895463.212,81,7,3683,248.9
1787895463.412,81,7,3683,248.9
1787895463.613,81,7,3683,248.9
1787895463.813,71,5,3683,248.5
1787895464.014,71,5,3683,248.5
1787895464.214,71,5,3683,248.1
1787895464.415,71,5,3683,248.1
1787895464.615,71,5,3683,248.1
1787895464.815,67,5,3683,250.6
1787895465.016,67,5,3683,250.6
1787895465.216,67,5,3683,252.6
1787895465.417,67,5,3683,252.6
1787895465.617,67,5,3683,252.6
1787895465.817,66,5,3683,247.0
1787895466.018,66,5,3683,247.0
1787895466.218,66,5,3683,253.8
1787895466.419,66,5,3683,253.8
1787895466.619,66,5,3683,253.8
1787895466.819,69,5,3683,254.5
1787895467.020,69,5,3683,254.5
1787895467.220,69,5,3683,250.3
1787895467.421,69,5,3683,250.3
1787895467.621,69,5,3683,250.3
1787895467.821,72,5,3683,253.4
1787895468.022,72,5,3683,253.4
1787895468.222,72,5,3683,255.5
