epoch,util_gpu,util_mem,mem_used_mib,power_w
1787895716.771,70,6,4197,264.0
1787895716.971,70,6,4197,264.0
1787895717.172,70,6,4197,264.0
1787895717.372,70,6,4197,260.8
1787895717.573,70,6,4197,260.8
1787895717.773,70,6,4197,262.5
1787895717.974,70,6,4197,262.5
1787895718.174,70,6,4197,262.5
1787895718.375,70,6,4197,260.7
1787895718.575,70,6,4197,260.7
1787895718.775,73,6,4197,258.1
1787895718.976,73,6,4197,258.1
1787895719.176,73,6,4197,258.1
1787895719.377,73,6,4197,262.0
1787895719.577,73,6,4197,262.0
1787895719.778,78,6,4197,262.3
1787895719.978,78,6,4197,262.3
1787895720.179,78,6,4197,262.3
1787895720.379,78,6,4197,263.0
1787895720.579,78,6,4197,263.0
1787895720.780,69,5,4197,267.9
1787895720.980,69,5,4197,267.9
1787895721.181,69,5,4197,267.9
1787895721.381,69,5,4197,267.0
1787895721.582,69,5,4197,267.0
1787895721.782,73,6,4197,267.5
1787895721.983,73,6,4197,267.5
1787895722.183,73,6,4197,267.5
1787895722.383,73,6,4197,270.2
1787895722.584,73,6,4197,270.2
1787895722.784,79,7,4197,270.7
1787895722.985,79,7,4197,270.7
1787895723.185,79,7,4197,270.7
1787895723.385,79,7,4197,266.5
1787895723.586,79,7,4197,266.5
1787895723.786,75,6,4197,267.4
1787895723.987,75,6,4197,267.4
1787895724.187,75,6,4197,267.4
1787895724.388,75,6,4197,272.5
1787895724.588,75,6,4197,272.5
1787895724.789,70,6,4197,268.0
1787895724.989,70,6,4197,268.0
1787895725.189,70,6,4197,268.0
1787895725.390,70,6,4197,263.6
1787895725.590,70,6,4197,263.6
1787895725.791,78,7,4197,264.5
1787895725.991,78,7,4197,264.5
1787895726.192,78,7,4197,264.5
1787895726.392,78,7,4197,266.6
1787895726.592,78,7,4197,266.6
1787895726.793,72,6,4197,268.0
1787895726.993,72,6,4197,268.0
1787895727.194,72,6,4197,268.0
1787895727.394,72,6,4197,268.8
1787895727.595,72,6,4197,268.8
1787895727.795,73,6,4197,266.0
1787895727.995,73,6,4197,266.0
1787895728.196,73,6,4197,266.0
1787895728.397,73,6,4197,268.3
1787895728.597,73,6,4197,268.3
1787895728.798,0,0,4197,193.6
1787895728.998,0,0,4197,193.6
1787895729.199,0,0,4197,193.6
1787895729.399,0,0,4197,123.9
1787895729.600,0,0,4197,123.9
1787895729.801,0,0,4197,98.5
1787895730.001,0,0,4197,98.5
1787895730.201,0,0,4197,98.5
1787895730.402,0,0,4197,156.6
1787895730.602,0,0,4197,156.6
1787895730.803,76,6,4197,249.7
1787895731.003,76,6,4197,249.7
1787895731.204,76,6,4197,249.7
1787895731.404,76,6,4197,272.3
1787895731.604,76,6,4197,272.3
1787895731.805,71,6,4197,265.1
1787895732.005,71,6,4197,265.1
1787895732.206,71,6,4197,265.1
1787895732.406,71,6,4197,264.3
1787895732.606,71,6,4197,264.3
1787895732.807,76,7,4197,265.5
1787895733.007,76,7,4197,265.5
1787895733.208,76,7,4197,265.5
1787895733.408,76,7,4197,264.5
1787895733.609,76,7,4197,264.5
1787895733.809,73,6,4197,265.0
1787895734.010,73,6,4197,265.0
1787895734.210,73,6,4197,262.5
1787895734.411,73,6,4197,262.5
1787895734.611,73,6,4197,262.5
1787895734.811,66,5,4197,262.1
1787895735.012,66,5,4197,262.1
1787895735.212,66,5,4197,262.9
1787895735.413,66,5,4197,262.9
1787895735.613,66,5,4197,262.9
1787895735.813,67,5,4197,262.7
1787895736.014,67,5,4197,262.7
1787895736.215,67,5,4197,266.0
1787895736.415,67,5,4197,266.0
1787895736.615,67,5,4197,266.0
1787895736.816,72,6,4197,263.8
1787895737.016,72,6,4197,263.8
1787895737.217,72,6,4197,263.7
1787895737.417,72,6,4197,263.7
1787895737.618,72,6,4197,263.7
1787895737.818,78,6,4197,267.7
1787895738.019,78,6,4197,267.7
1787895738.219,78,6,4197,264.0
1787895738.419,78,6,4197,264.0
1787895738.620,78,6,4197,264.0
1787895738.820,70,6,4197,260.7
1787895739.021,70,6,4197,260.7
1787895739.221,70,6,4197,263.2
1787895739.421,70,6,4197,263.2
1787895739.622,70,6,4197,263.2
1787895739.822,75,6,4197,262.7
1787895740.023,75,6,4197,262.7
1787895740.223,75,6,4197,264.2
1787895740.423,75,6,4197,264.2
1787895740.624,75,6,4197,264.2
1787895740.824,72,6,4197,265.7
1787895741.025,72,6,4197,265.7
1787895741.225,72,6,4197,266.1
1787895741.425,72,6,4197,266.1
1787895741.636,72,6,4197,266.1
1787895741.836,76,6,4197,265.2
1787895742.036,76,6,4197,265.2
1787895742.237,76,6,4197,261.7
1787895742.437,76,6,4197,261.7
1787895742.638,76,6,4197,261.7
1787895742.838,73,6,4197,262.7
1787895743.038,73,6,4197,262.7
1787895743.239,73,6,4197,265.7
1787895743.439,73,6,4197,265.7
1787895743.640,73,6,4197,265.7
1787895743.840,74,6,4197,267.9
1787895744.041,74,6,4197,267.9
1787895744.241,74,6,4197,265.7
1787895744.442,74,6,4197,265.7
1787895744.642,74,6,4197,265.7
1787895744.842,77,7,4197,266.1
1787895745.043,77,7,4197,266.1
1787895745.243,77,7,4197,270.4
1787895745.444,77,7,4197,270.4
1787895745.644,77,7,4197,270.4
1787895745.845,0,0,4197,221.6
1787895746.046,0,0,4197,221.6
1787895746.246,0,0,4197,148.4
